CustomerID,date,trigger_count,day_index,first_trigger_day
17811,2011-03-01,7,90,40
17811,2011-03-06,16,95,40
17811,2011-03-14,11,103,40
17811,2011-03-21,7,110,40
17811,2011-04-06,6,126,40
17811,2011-04-12,9,132,40
17811,2011-05-04,14,154,40
17811,2011-05-17,33,167,40
17811,2011-05-24,15,174,40
17811,2011-06-05,9,186,40
17811,2011-06-26,14,207,40
17811,2011-07-11,21,222,40
17811,2011-07-21,11,232,40
17811,2011-08-11,15,253,40
17811,2011-08-19,12,261,40
17811,2011-09-08,31,281,40
17811,2011-09-12,34,285,40
17811,2011-09-27,11,300,40
17811,2011-10-02,18,305,40
17811,2011-10-09,17,312,40
17811,2011-10-16,8,319,40
17811,2011-10-24,24,327,40
17811,2011-11-02,9,336,40
17811,2011-11-07,12,341,40
17811,2011-11-14,77,348,40
17811,2011-11-18,43,352,40
17811,2011-11-21,46,355,40
17811,2011-11-28,32,362,40
17811,2011-12-02,12,366,40
17811,2011-12-05,22,369,40
17812,2010-12-06,33,5,5
17812,2011-11-01,13,335,5
17812,2011-11-24,43,358,5
17812,2011-11-27,52,361,5
17813,2011-09-29,57,302,302
17813,2011-10-06,239,309,302
17813,2011-10-13,1,316,302
17813,2011-11-01,41,335,302
17813,2011-11-25,33,359,302
17816,2010-12-09,10,8,8
17816,2011-03-15,1,104,8
17816,2011-10-05,4,308,8
17816,2011-11-03,2,337,8
17817,2011-03-07,13,96,96
17817,2011-12-05,20,369,96
17819,2010-12-03,12,2,2
17819,2010-12-12,2,11,2
17819,2011-02-15,13,76,2
17819,2011-04-13,3,133,2
17819,2011-05-29,10,179,2
17819,2011-06-10,6,191,2
17819,2011-09-29,2,302,2
17824,2011-10-19,13,322,322
17827,2010-12-10,112,9,9
17827,2011-04-11,44,131,9
17827,2011-12-04,64,368,9
17828,2011-06-08,44,189,189
17828,2011-06-22,1,203,189
17828,2011-08-22,10,264,189
17828,2011-11-17,12,351,189
17829,2011-02-14,30,75,75
17830,2011-02-24,11,85,85
17830,2011-03-23,5,112,85
17830,2011-12-08,7,372,85
17831,2011-11-06,2,340,340
17832,2011-10-21,61,324,324
17835,2011-11-16,19,350,350
17835,2011-11-30,23,364,350
17835,2011-12-07,19,371,350
17836,2011-10-23,24,326,326
17837,2011-06-29,12,210,210
17837,2011-07-07,8,218,210
17837,2011-07-14,13,225,210
17837,2011-09-25,30,298,210
17837,2011-10-05,37,308,210
17837,2011-10-11,17,314,210
17837,2011-10-14,14,317,210
17837,2011-10-28,38,331,210
17838,2010-12-02,31,1,1
17838,2010-12-09,12,8,1
17838,2011-02-20,34,81,1
17838,2011-09-11,28,284,1
17838,2011-11-13,16,347,1
17839,2011-10-28,56,331,331
17841,2010-12-01,65,0,0
17841,2010-12-03,29,2,0
17841,2010-12-06,46,5,0
17841,2010-12-09,46,8,0
17841,2010-12-14,67,13,0
17841,2010-12-19,34,18,0
17841,2011-01-04,71,34,0
17841,2011-01-09,31,39,0
17841,2011-01-12,34,42,0
17841,2011-01-16,37,46,0
17841,2011-01-19,14,49,0
17841,2011-01-23,17,53,0
17841,2011-01-26,17,56,0
17841,2011-01-30,25,60,0
17841,2011-02-02,31,63,0
17841,2011-02-08,19,69,0
17841,2011-02-13,22,74,0
17841,2011-02-17,51,78,0
17841,2011-02-22,41,83,0
17841,2011-02-28,47,89,0
17841,2011-03-03,49,92,0
17841,2011-03-07,25,96,0
17841,2011-03-10,49,99,0
17841,2011-03-14,50,103,0
17841,2011-03-18,22,107,0
17841,2011-03-21,29,110,0
17841,2011-03-28,60,117,0
17841,2011-03-31,37,120,0
17841,2011-04-05,67,125,0
17841,2011-04-11,86,131,0
17841,2011-04-14,54,134,0
17841,2011-04-18,55,138,0
17841,2011-04-21,50,141,0
17841,2011-04-27,63,147,0
17841,2011-05-03,81,153,0
17841,2011-05-06,50,156,0
17841,2011-05-10,57,160,0
17841,2011-05-13,60,163,0
17841,2011-05-16,93,166,0
17841,2011-05-19,53,169,0
17841,2011-05-23,80,173,0
17841,2011-05-24,48,174,0
17841,2011-05-27,42,177,0
17841,2011-05-31,71,181,0
17841,2011-06-05,76,186,0
17841,2011-06-08,99,189,0
17841,2011-06-09,64,190,0
17841,2011-06-13,80,194,0
17841,2011-06-16,80,197,0
17841,2011-06-21,75,202,0
17841,2011-06-27,107,208,0
17841,2011-06-30,58,211,0
17841,2011-07-04,124,215,0
17841,2011-07-06,67,217,0
17841,2011-07-10,77,221,0
17841,2011-07-12,94,223,0
17841,2011-07-15,31,226,0
17841,2011-07-18,117,229,0
17841,2011-07-20,55,231,0
17841,2011-07-25,114,236,0
17841,2011-07-27,58,238,0
17841,2011-07-29,52,240,0
17841,2011-07-31,59,242,0
17841,2011-08-03,65,245,0
17841,2011-08-05,45,247,0
17841,2011-08-09,89,251,0
17841,2011-08-11,61,253,0
17841,2011-08-14,62,256,0
17841,2011-08-17,75,259,0
17841,2011-08-19,27,261,0
17841,2011-08-23,85,265,0
17841,2011-08-25,57,267,0
17841,2011-08-28,94,270,0
17841,2011-09-01,81,274,0
17841,2011-09-06,138,279,0
17841,2011-09-09,49,282,0
17841,2011-09-11,50,284,0
17841,2011-09-14,54,287,0
17841,2011-09-18,64,291,0
17841,2011-09-20,64,293,0
17841,2011-09-23,87,296,0
17841,2011-09-26,47,299,0
17841,2011-09-28,148,301,0
17841,2011-10-02,91,305,0
17841,2011-10-05,65,308,0
17841,2011-10-07,50,310,0
17841,2011-10-10,73,313,0
17841,2011-10-12,133,315,0
17841,2011-10-13,55,316,0
17841,2011-10-17,85,320,0
17841,2011-10-19,94,322,0
17841,2011-10-23,105,326,0
17841,2011-10-26,60,329,0
17841,2011-10-28,62,331,0
17841,2011-10-31,102,334,0
17841,2011-11-02,87,336,0
17841,2011-11-04,113,338,0
17841,2011-11-08,130,342,0
17841,2011-11-09,79,343,0
17841,2011-11-11,80,345,0
17841,2011-11-13,84,347,0
17841,2011-11-16,146,350,0
17841,2011-11-18,87,352,0
17841,2011-11-20,93,354,0
17841,2011-11-23,136,357,0
17841,2011-11-24,97,358,0
17841,2011-11-27,107,361,0
17841,2011-11-29,158,363,0
17841,2011-12-01,125,365,0
17841,2011-12-02,29,366,0
17841,2011-12-06,184,370,0
17841,2011-12-08,133,372,0
17843,2011-02-09,37,70,70
17844,2011-08-25,5,267,267
17846,2011-09-15,1,288,288
17848,2010-12-16,5,15,15
17848,2011-01-13,5,43,15
17848,2011-02-02,3,63,15
17848,2011-04-04,13,124,15
17848,2011-06-23,16,204,15
17848,2011-07-14,5,225,15
17848,2011-07-21,2,232,15
17848,2011-08-03,1,245,15
17848,2011-09-19,1,292,15
17849,2011-01-10,8,40,40
17849,2011-02-07,7,68,40
17849,2011-03-21,7,110,40
17849,2011-05-05,4,155,40
17850,2010-12-01,84,0,0
17850,2010-12-02,213,1,0
17852,2011-11-28,24,362,362
17854,2011-04-26,12,146,146
17854,2011-06-07,3,188,146
17855,2010-12-02,17,1,1
17856,2011-03-03,5,92,92
17856,2011-03-20,2,109,92
17856,2011-04-20,2,140,92
17856,2011-12-08,6,372,92
17857,2010-12-09,4,8,8
17857,2010-12-16,1,15,8
17857,2011-02-16,3,77,8
17857,2011-03-18,2,107,8
17857,2011-04-05,4,125,8
17857,2011-04-26,1,146,8
17857,2011-04-27,1,147,8
17857,2011-05-03,1,153,8
17857,2011-05-17,1,167,8
17857,2011-06-20,2,201,8
17857,2011-08-11,1,253,8
17857,2011-08-22,5,264,8
17857,2011-09-02,2,275,8
17857,2011-09-28,2,301,8
17857,2011-10-25,4,328,8
17857,2011-11-03,6,337,8
17857,2011-11-07,1,341,8
17857,2011-11-09,5,343,8
17857,2011-11-22,3,356,8
17857,2011-12-05,5,369,8
17858,2010-12-05,19,4,4
17858,2010-12-15,8,14,4
17858,2011-01-23,8,53,4
17858,2011-02-08,2,69,4
17858,2011-03-16,7,105,4
17858,2011-03-23,1,112,4
17858,2011-06-24,24,205,4
17858,2011-08-12,25,254,4
17858,2011-08-15,15,257,4
17858,2011-09-18,20,291,4
17858,2011-10-17,27,320,4
17858,2011-12-04,43,368,4
17859,2011-02-08,25,69,69
17860,2010-12-06,58,5,5
17861,2011-01-24,8,54,54
17861,2011-03-31,34,120,54
17861,2011-07-06,87,217,54
17861,2011-07-26,8,237,54
17861,2011-11-10,11,344,54
17861,2011-11-15,13,349,54
17861,2011-12-06,61,370,54
17862,2011-01-20,11,50,50
17863,2010-12-05,21,4,4
17863,2011-02-02,27,63,4
17863,2011-03-30,18,119,4
17863,2011-07-17,22,228,4
17863,2011-09-20,19,293,4
17863,2011-10-11,41,314,4
17864,2011-03-09,32,98,98
17864,2011-09-11,59,284,98
17864,2011-11-27,11,361,98
17865,2010-12-10,36,9,9
17865,2010-12-17,6,16,9
17865,2011-02-17,19,78,9
17865,2011-02-24,34,85,9
17865,2011-03-22,20,111,9
17865,2011-04-14,22,134,9
17865,2011-05-19,30,169,9
17865,2011-06-16,1,197,9
17865,2011-07-01,29,212,9
17865,2011-08-17,29,259,9
17865,2011-08-24,34,266,9
17865,2011-09-12,14,285,9
17865,2011-09-15,12,288,9
17865,2011-09-21,19,294,9
17865,2011-10-26,25,329,9
17865,2011-11-09,40,343,9
17866,2011-07-20,9,231,231
17867,2011-02-24,1,85,85
17867,2011-05-20,4,170,85
17867,2011-07-19,3,230,85
17867,2011-11-09,71,343,85
17869,2010-12-06,16,5,5
17869,2011-04-07,10,127,5
17869,2011-05-08,2,158,5
17869,2011-08-24,12,266,5
17870,2010-12-08,1,7,7
17870,2011-07-27,54,238,7
17870,2011-08-08,10,250,7
17870,2011-09-09,27,282,7
17870,2011-09-29,20,302,7
17870,2011-10-25,31,328,7
17870,2011-11-08,16,342,7
17870,2011-11-25,70,359,7
17870,2011-12-07,50,371,7
17871,2011-05-19,10,169,169
17873,2010-12-01,9,0,0
17873,2011-03-03,11,92,0
17873,2011-04-13,9,133,0
17873,2011-06-08,8,189,0
17873,2011-09-20,7,293,0
17874,2011-03-29,4,118,118
17874,2011-04-28,36,148,118
17874,2011-06-07,6,188,118
17877,2011-06-22,12,203,203
17878,2011-10-27,26,330,330
17879,2011-06-19,6,200,200
17880,2010-12-10,26,9,9
17881,2011-02-08,8,69,69
17883,2011-04-07,19,127,127
17883,2011-09-14,20,287,127
17883,2011-11-25,59,359,127
17883,2011-12-06,47,370,127
17884,2010-12-03,28,2,2
17884,2010-12-06,36,5,2
17884,2011-02-01,29,62,2
17884,2011-12-06,24,370,2
17885,2011-11-27,64,361,361
17886,2011-04-04,16,124,124
17886,2011-05-13,31,163,124
17886,2011-11-08,62,342,124
17887,2011-08-02,10,244,244
17888,2010-12-17,3,16,16
17888,2011-01-26,15,56,16
17888,2011-05-11,6,161,16
17888,2011-07-01,13,212,16
17888,2011-09-21,6,294,16
17888,2011-10-11,22,314,16
17888,2011-11-01,1,335,16
17888,2011-11-18,1,352,16
17889,2011-01-21,12,51,51
17889,2011-05-11,9,161,51
17890,2010-12-13,64,12,12
17890,2011-01-21,30,51,12
17891,2011-06-30,34,211,211
17892,2011-07-07,26,218,218
17892,2011-10-13,1,316,218
17892,2011-10-14,1,317,218
17893,2011-04-28,16,148,148
17894,2010-12-08,11,7,7
17894,2010-12-14,43,13,7
17894,2010-12-15,17,14,7
17894,2010-12-22,21,21,7
17894,2011-01-31,23,61,7
17894,2011-02-27,29,88,7
17894,2011-09-04,16,277,7
17894,2011-09-29,33,302,7
17895,2011-10-26,16,329,329
17896,2011-11-16,2,350,350
17897,2010-12-01,35,0,0
17897,2010-12-07,37,6,0
17897,2011-06-20,42,201,0
17898,2011-05-16,20,166,166
17898,2011-09-15,8,288,166
17899,2011-07-03,32,214,214
17900,2011-06-02,6,183,183
17901,2011-11-10,19,344,344
17904,2011-11-18,38,352,352
17905,2010-12-01,23,0,0
17905,2010-12-22,5,21,0
17905,2011-07-06,5,217,0
17905,2011-09-29,1,302,0
17906,2011-04-06,12,126,126
17908,2010-12-01,58,0,0
17911,2011-11-30,39,364,364
17912,2010-12-10,16,9,9
17912,2010-12-14,14,13,9
17912,2010-12-15,6,14,9
17912,2011-02-02,2,63,9
17913,2010-12-19,31,18,18
17913,2011-10-12,28,315,18
17914,2011-12-06,80,370,370
17917,2010-12-12,29,11,11
17917,2011-03-28,36,117,11
17917,2011-10-25,29,328,11
17919,2011-09-12,23,285,285
17920,2010-12-01,81,0,0
17920,2010-12-06,14,5,0
17920,2011-01-28,10,58,0
17920,2011-04-17,25,137,0
17920,2011-05-23,12,173,0
17920,2011-07-01,82,212,0
17920,2011-07-22,68,233,0
17920,2011-07-26,6,237,0
17920,2011-08-26,34,268,0
17920,2011-09-22,41,295,0
17920,2011-10-17,10,320,0
17920,2011-11-06,75,340,0
17920,2011-11-13,52,347,0
17920,2011-11-25,31,359,0
17920,2011-11-28,32,362,0
17920,2011-12-01,40,365,0
17920,2011-12-05,83,369,0
17921,2011-03-18,44,107,107
17921,2011-06-30,25,211,107
17921,2011-07-14,35,225,107
17921,2011-10-06,41,309,107
17923,2011-03-02,1,91,91
17924,2010-12-01,2,0,0
17924,2011-02-11,1,72,0
17924,2011-10-03,17,306,0
17924,2011-10-31,8,334,0
17924,2011-11-28,3,362,0
17925,2010-12-02,1,1,1
17926,2011-05-20,11,170,170
17926,2011-07-29,10,240,170
17928,2011-04-07,17,127,127
17928,2011-10-25,6,328,127
17929,2011-02-04,2,65,65
17929,2011-03-30,1,119,65
17929,2011-08-19,1,261,65
17929,2011-11-28,1,362,65
17930,2011-04-14,5,134,134
17930,2011-06-30,15,211,134
17930,2011-09-29,5,302,134
17930,2011-10-06,4,309,134
17930,2011-11-04,10,338,134
17931,2011-03-29,50,118,118
17931,2011-07-28,15,239,118
17932,2011-05-12,42,162,162
17932,2011-06-19,22,200,162
17932,2011-11-10,26,344,162
17934,2011-10-12,19,315,315
17934,2011-10-19,2,322,315
17935,2011-07-21,27,232,232
17935,2011-07-24,2,235,232
17936,2011-12-04,77,368,368
17937,2010-12-12,13,11,11
17937,2010-12-13,5,12,11
17937,2011-02-14,4,75,11
17937,2011-03-27,7,116,11
17937,2011-08-17,4,259,11
17937,2011-11-08,4,342,11
17937,2011-12-01,6,365,11
17939,2011-07-03,12,214,214
17940,2011-02-10,5,71,71
17940,2011-03-08,2,97,71
17940,2011-04-05,3,125,71
17940,2011-04-08,1,128,71
17940,2011-05-05,1,155,71
17940,2011-06-28,2,209,71
17940,2011-08-03,3,245,71
17940,2011-08-23,1,265,71
17940,2011-10-21,1,324,71
17941,2011-08-01,2,243,243
17942,2011-12-02,2,366,366
17946,2011-03-25,3,114,114
17946,2011-04-20,17,140,114
17947,2011-11-02,9,336,336
17948,2011-07-15,1,226,226
17949,2010-12-03,1,2,2
17949,2011-01-06,1,36,2
17949,2011-02-23,2,84,2
17949,2011-03-02,1,91,2
17949,2011-03-11,1,100,2
17949,2011-04-27,1,147,2
17949,2011-05-09,4,159,2
17949,2011-05-17,1,167,2
17949,2011-05-23,1,173,2
17949,2011-05-31,1,181,2
17949,2011-06-03,2,184,2
17949,2011-06-30,17,211,2
17949,2011-07-12,1,223,2
17949,2011-07-21,1,232,2
17949,2011-07-28,9,239,2
17949,2011-08-10,1,252,2
17949,2011-08-17,3,259,2
17949,2011-08-26,1,268,2
17949,2011-08-31,1,273,2
17949,2011-09-01,1,274,2
17949,2011-09-02,4,275,2
17949,2011-09-07,1,280,2
17949,2011-09-30,3,303,2
17949,2011-10-10,3,313,2
17949,2011-10-14,1,317,2
17949,2011-10-28,1,331,2
17949,2011-11-22,1,356,2
17949,2011-12-02,3,366,2
17949,2011-12-08,2,372,2
17950,2010-12-09,39,8,8
17950,2011-09-28,32,301,8
17951,2010-12-01,5,0,0
17951,2010-12-16,4,15,0
17951,2011-10-31,11,334,0
17954,2010-12-03,14,2,2
17954,2010-12-07,1,6,2
17954,2011-01-14,67,44,2
17954,2011-02-17,61,78,2
17954,2011-03-15,26,104,2
17954,2011-03-20,21,109,2
17954,2011-04-27,37,147,2
17954,2011-06-08,56,189,2
17954,2011-06-30,29,211,2
17954,2011-08-08,78,250,2
17954,2011-10-02,30,305,2
17954,2011-12-04,65,368,2
17955,2011-05-04,13,154,154
17955,2011-05-05,5,155,154
17955,2011-05-25,1,175,154
17956,2011-04-04,1,124,124
17957,2011-10-04,31,307,307
17958,2011-08-15,7,257,257
17960,2011-06-21,26,202,202
17961,2010-12-02,29,1,1
17961,2010-12-21,48,20,1
17961,2011-01-14,1,44,1
17961,2011-01-17,1,47,1
17961,2011-02-02,2,63,1
17961,2011-02-16,11,77,1
17961,2011-03-01,1,90,1
17961,2011-03-11,2,100,1
17961,2011-03-16,9,105,1
17961,2011-03-17,4,106,1
17961,2011-03-18,5,107,1
17961,2011-04-08,8,128,1
17961,2011-04-21,4,141,1
17961,2011-04-27,3,147,1
17961,2011-05-04,8,154,1
17961,2011-05-13,8,163,1
17961,2011-05-20,1,170,1
17961,2011-05-24,1,174,1
17961,2011-05-27,14,177,1
17961,2011-06-09,10,190,1
17961,2011-06-12,2,193,1
17961,2011-06-17,8,198,1
17961,2011-06-23,3,204,1
17961,2011-07-07,1,218,1
17961,2011-07-21,10,232,1
17961,2011-07-22,21,233,1
17961,2011-08-04,1,246,1
17961,2011-08-08,5,250,1
17961,2011-09-12,1,285,1
17961,2011-09-13,1,286,1
17961,2011-09-15,15,288,1
17961,2011-09-19,4,292,1
17961,2011-09-30,1,303,1
17961,2011-11-08,2,342,1
17961,2011-11-18,4,352,1
17962,2011-07-20,35,231,231
17964,2010-12-02,35,1,1
17964,2011-11-08,69,342,1
17965,2010-12-05,7,4,4
17965,2010-12-09,17,8,4
17965,2011-01-12,52,42,4
17965,2011-01-28,16,58,4
17965,2011-03-01,33,90,4
17965,2011-04-01,26,121,4
17965,2011-06-28,22,209,4
17965,2011-07-08,3,219,4
17965,2011-07-21,9,232,4
17965,2011-07-28,46,239,4
17965,2011-09-09,53,282,4
17965,2011-10-11,12,314,4
17965,2011-11-02,33,336,4
17966,2011-03-23,6,112,112
17966,2011-06-08,6,189,112
17966,2011-07-11,49,222,112
17966,2011-11-02,7,336,112
17967,2010-12-03,48,2,2
17968,2010-12-01,85,0,0
17969,2010-12-13,7,12,12
17969,2011-06-26,7,207,12
17970,2011-05-12,31,162,162
17972,2011-04-12,31,132,132
17973,2011-10-19,15,322,322
17974,2011-05-04,21,154,154
17974,2011-10-26,34,329,154
17974,2011-11-15,124,349,154
17975,2010-12-08,8,7,7
17975,2010-12-14,20,13,7
17975,2011-01-04,30,34,7
17975,2011-02-02,31,63,7
17975,2011-03-13,18,102,7
17975,2011-04-26,28,146,7
17975,2011-05-31,9,181,7
17975,2011-07-04,46,215,7
17975,2011-07-19,15,230,7
17975,2011-07-28,21,239,7
17975,2011-08-17,27,259,7
17975,2011-10-07,16,310,7
17975,2011-11-24,27,358,7
17976,2010-12-02,65,1,1
17977,2011-11-10,21,344,344
17978,2010-12-09,12,8,8
17979,2011-03-25,59,114,114
17979,2011-06-24,38,205,114
17979,2011-11-04,49,338,114
17980,2010-12-15,15,14,14
17980,2011-05-19,11,169,14
17980,2011-06-27,4,208,14
17984,2011-07-17,48,228,228
17985,2011-11-17,23,351,351
17986,2011-10-14,1,317,317
17987,2011-06-07,13,188,188
17988,2011-01-17,13,47,47
17988,2011-07-01,4,212,47
17988,2011-08-14,9,256,47
17988,2011-11-27,2,361,47
17988,2011-11-28,10,362,47
17990,2010-12-13,7,12,12
17990,2010-12-21,5,20,12
17990,2011-04-17,17,137,12
17991,2011-04-27,2,147,147
17991,2011-04-28,3,148,147
17994,2011-02-22,44,83,83
17994,2011-03-11,3,100,83
17994,2011-06-03,29,184,83
17994,2011-08-10,5,252,83
17995,2011-03-03,2,92,92
17997,2011-06-28,17,209,209
17997,2011-07-06,15,217,209
17997,2011-07-10,28,221,209
17997,2011-07-29,16,240,209
17997,2011-09-02,40,275,209
17997,2011-09-08,28,281,209
17997,2011-09-21,15,294,209
17997,2011-09-26,7,299,209
17999,2010-12-08,38,7,7
17999,2011-11-02,55,336,7
18001,2011-09-14,42,287,287
18001,2011-11-27,16,361,287
18004,2010-12-12,40,11,11
18005,2011-10-23,23,326,326
18005,2011-12-06,37,370,326
18006,2011-11-16,22,350,350
18008,2011-01-25,12,55,55
18008,2011-03-21,10,110,55
18008,2011-03-24,1,113,55
18008,2011-04-11,1,131,55
18008,2011-04-21,1,141,55
18008,2011-05-20,2,170,55
18008,2011-09-27,1,300,55
18008,2011-09-30,2,303,55
18009,2011-04-18,32,138,138
18010,2011-03-28,14,117,117
18011,2010-12-01,28,0,0
18013,2011-07-07,31,218,218
18014,2011-11-11,32,345,345
18015,2011-12-05,46,369,369
18016,2010-12-10,19,9,9
18016,2011-01-28,21,58,9
18016,2011-06-06,18,187,9
18016,2011-09-26,48,299,9
18016,2011-11-07,17,341,9
18017,2011-02-02,1,63,63
18017,2011-06-23,1,204,63
18017,2011-09-19,1,292,63
18018,2011-05-24,2,174,174
18018,2011-08-23,27,265,174
18019,2011-10-19,5,322,322
18022,2011-11-04,191,338,338
18024,2011-07-10,21,221,221
18027,2011-09-02,21,275,275
18030,2011-10-28,4,331,331
18030,2011-12-05,5,369,331
18032,2011-01-09,5,39,39
18033,2011-10-05,34,308,308
18034,2011-11-18,112,352,352
18035,2011-10-27,27,330,330
18035,2011-11-04,26,338,330
18036,2011-04-08,40,128,128
18036,2011-08-26,20,268,128
18036,2011-11-07,36,341,128
18037,2010-12-12,6,11,11
18037,2011-01-21,2,51,11
18037,2011-03-31,2,120,11
18037,2011-04-17,1,137,11
18037,2011-04-28,6,148,11
18037,2011-07-08,2,219,11
18040,2011-04-08,12,128,128
18040,2011-11-20,7,354,128
18041,2010-12-02,81,1,1
18041,2010-12-09,29,8,1
18041,2011-01-06,27,36,1
18041,2011-01-18,14,48,1
18041,2011-02-02,10,63,1
18041,2011-02-23,18,84,1
18041,2011-03-03,7,92,1
18041,2011-03-22,24,111,1
18041,2011-03-31,12,120,1
18041,2011-04-08,6,128,1
18041,2011-05-04,16,154,1
18041,2011-05-10,7,160,1
18041,2011-06-09,7,190,1
18041,2011-07-19,23,230,1
18041,2011-08-28,77,270,1
18041,2011-09-23,10,296,1
18041,2011-09-30,23,303,1
18041,2011-11-03,11,337,1
18041,2011-11-16,17,350,1
18041,2011-11-28,53,362,1
18042,2011-10-17,7,320,320
18043,2010-12-08,66,7,7
18043,2011-05-17,33,167,7
18043,2011-11-15,22,349,7
18044,2010-12-14,6,13,13
18044,2011-03-01,10,90,13
18044,2011-03-29,18,118,13
18044,2011-04-04,7,124,13
18044,2011-05-24,17,174,13
18044,2011-05-25,5,175,13
18044,2011-06-26,14,207,13
18044,2011-09-13,23,286,13
18044,2011-11-03,18,337,13
18044,2011-12-05,9,369,13
18045,2011-10-25,47,328,328
18048,2011-05-20,7,170,170
18050,2010-12-15,5,14,14
18053,2011-09-30,20,303,303
18055,2010-12-05,19,4,4
18055,2010-12-07,28,6,4
18055,2010-12-16,35,15,4
18055,2011-02-01,14,62,4
18055,2011-02-21,17,82,4
18055,2011-05-20,39,170,4
18055,2011-08-03,15,245,4
18055,2011-09-16,79,289,4
18055,2011-10-31,67,334,4
18055,2011-12-02,47,366,4
18056,2011-02-24,19,85,85
18058,2011-11-30,3,364,364
18059,2011-10-03,6,306,306
18059,2011-10-26,8,329,306
18059,2011-11-16,5,350,306
18061,2010-12-08,6,7,7
18061,2011-01-21,5,51,7
18061,2011-02-22,2,83,7
18061,2011-04-08,6,128,7
18061,2011-05-17,6,167,7
18061,2011-06-10,4,191,7
18061,2011-07-11,5,222,7
18061,2011-08-24,7,266,7
18061,2011-10-05,3,308,7
18061,2011-11-18,2,352,7
18062,2011-01-06,5,36,36
18062,2011-05-03,15,153,36
18062,2011-06-19,7,200,36
18064,2011-04-18,2,138,138
18064,2011-07-29,5,240,138
18065,2010-12-10,21,9,9
18065,2011-02-24,23,85,9
18065,2011-05-04,23,154,9
18065,2011-06-09,16,190,9
18065,2011-09-14,31,287,9
18065,2011-12-04,23,368,9
18066,2011-09-25,10,298,298
18067,2011-10-30,37,333,333
18068,2011-02-23,1,84,84
18069,2011-01-16,76,46,46
18069,2011-04-18,109,138,46
18069,2011-06-12,56,193,46
18069,2011-09-12,141,285,46
18069,2011-11-13,88,347,46
18071,2010-12-09,14,8,8
18071,2011-03-27,11,116,8
18072,2011-06-07,18,188,188
18073,2011-05-26,3,176,176
18073,2011-05-27,2,177,176
18073,2011-06-07,3,188,176
18073,2011-06-14,13,195,176
18073,2011-06-15,1,196,176
18073,2011-06-27,11,208,176
18073,2011-07-07,7,218,176
18073,2011-07-21,8,232,176
18073,2011-08-03,15,245,176
18073,2011-08-17,10,259,176
18074,2010-12-01,13,0,0
18075,2010-12-14,12,13,13
18075,2011-01-25,17,55,13
18075,2011-02-09,5,70,13
18075,2011-03-01,12,90,13
18075,2011-03-23,15,112,13
18075,2011-05-19,7,169,13
18075,2011-06-29,15,210,13
18075,2011-08-25,24,267,13
18075,2011-10-11,15,314,13
18075,2011-11-16,20,350,13
18077,2010-12-08,19,7,7
18077,2010-12-19,17,18,7
18077,2011-01-25,27,55,7
18077,2011-04-27,20,147,7
18077,2011-06-19,19,200,7
18077,2011-08-11,23,253,7
18077,2011-08-28,29,270,7
18077,2011-10-19,18,322,7
18077,2011-10-27,10,330,7
18077,2011-11-06,22,340,7
18077,2011-12-01,23,365,7
18078,2011-03-25,21,114,114
18078,2011-05-06,8,156,114
18079,2011-04-15,29,135,135
18079,2011-08-05,40,247,135
18079,2011-10-25,58,328,135
18080,2011-04-11,1,131,131
18080,2011-11-21,1,355,131
18081,2011-07-29,7,240,240
18081,2011-08-19,3,261,240
18081,2011-11-03,7,337,240
18082,2011-11-14,73,348,348
18084,2011-11-23,1,357,357
18085,2010-12-01,9,0,0
18085,2011-01-13,20,43,0
18086,2011-03-10,7,99,99
18087,2011-02-22,1,83,83
18087,2011-09-02,1,275,83
18088,2011-10-09,39,312,312
18092,2010-12-09,10,8,8
18092,2010-12-20,6,19,8
18092,2010-12-22,3,21,8
18092,2011-01-13,2,43,8
18092,2011-04-26,6,146,8
18092,2011-06-08,12,189,8
18092,2011-08-12,13,254,8
18092,2011-09-14,16,287,8
18092,2011-11-01,14,335,8
18092,2011-12-07,7,371,8
18093,2011-02-10,19,71,71
18093,2011-02-15,4,76,71
18093,2011-08-11,11,253,71
18093,2011-09-07,2,280,71
18094,2011-02-21,16,82,82
18094,2011-04-15,19,135,82
18094,2011-05-05,3,155,82
18094,2011-07-26,18,237,82
18094,2011-09-19,14,292,82
18095,2011-01-11,16,41,41
